ServiceDate,Routes,RouteName,CurrentRevenue,Ridership,TokenCount,TicketCount,PassCount,BillCount,UnclassifiedRevenue,DumpCount
2/20/2017,90,90-BABCOCK RD.,345.53,1085,0,0,610,178,19.8,92
2/20/2017,93,93-CROSS./UTSA/P/R EXP.,73.92,614,0,0,213,54,2.18,9
2/20/2017,94,94-FIESTA/UTSA/EXPRESS          ,41.52,410,0,0,163,30,3.88,9
2/20/2017,95,95-Fredericksburg Rd.,211.51,814,0,0,522,104,9.27,66
2/20/2017,96,96-VANCE JACKSON RD.,670.38,2085,0,0,1344,365,29.44,185
2/20/2017,97,97-WEST AVENUE,350.9,1365,2,0,760,195,16.4,84
2/20/2017,100,100 - PRIMO FREDRICKSBURG RD.,1014.36,4202,0,0,2956,599,44.11,259
2/20/2017,101,101 - PRIMO LEON VALLEY/UTSA,263.43,908,0,0,526,153,12.64,69
2/20/2017,301,301-RED                         ,75.12,197,0,0,109,43,10.2,14
2/20/2017,502,502-THOUSAND OAKS               ,330.63,899,0,0,584,200,19.65,89
2/20/2017,505,505-BASSE RD.,204.69,521,0,0,325,116,11.15,48
2/20/2017,509,509-HILDEBRAND                  ,230.91,571,0,0,356,141,10.53,55
2/20/2017,515,515-SOUTHCROSS                  ,211.69,452,0,0,230,105,9.8,57
2/20/2017,520,520-ZARZAMORA                   ,1766.79,5056,1,0,3107,973,74.43,500
2/20/2017,522,522-CUPPLES RD.                 ,302.16,817,0,0,450,159,13.72,85
2/20/2017,524,524-MCMULLEN                    ,726.66,2065,0,0,1123,359,50.7,215
2/20/2017,534,534-WURZBACH                    ,634.04,2003,2,0,1261,362,49.91,185
2/20/2017,550,550-LOOPER LIMITED STOP,978.32,2875,0,0,1915,559,71.53,257
2/20/2017,551,551-LOOPER LIMITED STOP,934.1,2742,0,0,1828,530,44.15,240
2/20/2017,602,602-MED/N CENT,269.63,654,0,0,392,161,18.74,73
2/20/2017,603,603-MED/WD  PK/UTSA,187.35,500,0,0,262,115,21.87,54
2/20/2017,604,604-CROSSROADS/WOODS OF SHAVANO ,123.77,380,0,0,248,63,12.45,33
2/20/2017,605,605-MED./BRAUN,44.42,110,0,0,51,20,1.53,11
2/20/2017,606,606-INGRAM/NEW TERRITORIES      ,123.5,332,0,0,197,71,5.24,33
2/20/2017,607,607-CROSS./INGR.,145.82,340,0,0,190,84,8.11,46
2/20/2017,609,609-BRAUN/INGR,52.58,153,0,0,98,33,3.32,14
2/20/2017,610,610-N.W. CROSSING,186.73,377,0,0,205,97,10.44,45
2/20/2017,611,611-VALLEY HI,159.3,345,0,0,131,91,5.35,31
2/20/2017,612,612-WESTLAKES,85.73,211,0,0,90,49,1.76,21
2/20/2017,613,613-HERITAGE NW,193.69,429,0,0,284,105,8.47,43
2/20/2017,614,614-HIDDEN COVE,47.68,109,1,0,64,23,2.29,9
2/20/2017,615,615-HERITAGE PK.,328.23,602,1,0,343,176,16.42,67
2/20/2017,616,616-SKY HARBOUR,244.08,580,0,0,366,143,9.47,46
2/20/2017,617,617-RAINBOW HILLS,152.02,273,0,0,144,84,4.15,26
2/20/2017,618,618-WLAKES/ING.,124.87,325,0,0,199,74,4.6,31
2/20/2017,619,619-INDIAN CREEK,115.64,292,0,0,187,62,2.28,22
2/20/2017,620,620-BRAUN./MED.,142.05,445,0,0,206,81,8.24,35
2/20/2017,629,629 - INDUSTRY PARK,94.7,194,0,0,108,58,6.15,26
2/20/2017,630,630-SUNRISE,75.93,147,0,0,67,41,3.41,17
2/20/2017,631,631 - SUNRISE/SUMMERFEST,57.74,184,0,0,117,28,3.17,15
2/20/2017,632,632-WOODLAKE,445.33,1053,0,0,650,276,28.28,111
2/20/2017,640,640-NACO PASS/ROLLING OAKS      ,63.49,122,0,0,68,41,1.75,16
2/20/2017,641,641-NACO PASS/ROLLING OAKS      ,38.31,146,0,0,70,22,4.7,9
2/20/2017,642,642-NACO PASS/SELMA             ,88.15,237,0,0,83,57,4.19,27
2/20/2017,647,647-TERRELL PLZ.,80.07,209,0,0,130,44,2.66,24
2/20/2017,648,648-HOLLYWOOD PK.,141.29,391,0,0,254,81,5.01,33
2/20/2017,651,651-CASTLE HILLS ,189.69,388,0,0,222,108,6.82,49
2/20/2017,660,660-UNIV P&R / NW VISTA,107.26,313,0,0,113,69,7.34,24
2/21/2017,2,2-BLANCO RD.,1186.14,3062,0,0,1628,603,58.89,329
2/21/2017,3,3-SAN PEDRO,429.07,1976,0,0,1244,238,16.36,114
2/21/2017,4,4-SAN PEDRO,636.85,2569,0,0,1506,368,39.51,185
2/21/2017,5,5-MC CULLOUGH,389.59,1213,0,0,710,202,23.59,118
2/21/2017,6,6-US 281 Express,90.83,326,0,0,217,48,3.49,7
2/21/2017,8,8-N.ST.MARYS,493.29,1225,0,0,761,273,17.26,122
2/21/2017,9,9-BROADWAY,439.37,1250,0,0,767,246,21.54,122
2/21/2017,10,10-NACO./BROAD.,402.8,1411,0,0,762,226,18.93,111
2/21/2017,11,11-NACOGDOCHES,122.52,282,0,0,157,64,7.88,25
2/21/2017,14,14-PERRIN BEITL,877.45,2353,0,0,1432,500,36.2,189
2/21/2017,17,17-RANDOLPH P/R,217.87,1206,0,0,724,131,14.01,36
2/21/2017,20,20-NEW BRAUNFELS,1199.28,3808,0,0,2332,663,48.95,338
2/21/2017,21,21-KIRBY,782.76,1634,0,0,928,435,33.39,195
2/21/2017,22,22-NOLAN,222.88,1038,0,0,565,130,9.62,69
2/21/2017,24,24-E.HOUSTON,649.26,1680,0,0,923,340,31.64,155
2/21/2017,25,25-EAST COMMERCE,650.3,1658,1,0,947,360,34.52,174
2/21/2017,26,26-M.L. KING,474.92,1567,0,0,842,241,21.64,134
2/21/2017,28,28-PORTER,629.33,1693,0,0,967,344,25.71,180
2/21/2017,30,30-RIGSBY,527.15,1338,0,0,714,283,23.5,139
2/21/2017,32,32-STEVES AVENUE,478.18,1013,0,0,519,248,24.9,124
2/21/2017,34,34-S.ST.MARY'S,838.01,2131,0,0,1217,460,43.91,236
2/21/2017,36,36-S. PRESA ST.,392.79,910,0,0,471,207,19.31,90
2/21/2017,40,40-VIVA Mission,86.15,160,0,0,102,38,1.85,9
2/21/2017,42,42-ROOSEVELT,737.67,1396,0,0,694,410,34.79,164
2/21/2017,43,43-S. FLORES,449.87,1278,0,0,666,262,16.76,103
2/21/2017,44,44-PLEASANTON RD.,449.63,1412,0,0,690,222,20.02,112
2/21/2017,46,46-COMMERCIAL,246.7,558,0,0,270,129,8.89,68
2/21/2017,48,48-IH 35 South Express,21.25,44,0,0,17,12,0.25,1
2/21/2017,51,51-NOGALITOS STREET,503.37,1401,0,0,817,288,23.53,136
2/21/2017,54,54-S.MAIN,66.35,212,0,0,119,34,3.08,16
2/21/2017,62,62-KELLY U.S.A.,202.92,544,0,0,306,117,8.8,51
2/21/2017,64,64-KLAC/SEA WORLD/N.W. VISTA    ,168.76,934,0,0,629,108,6.7,23
2/21/2017,66,66-CERALVO,587,1535,0,0,826,296,25.71,156
2/21/2017,67,67-LAREDO,249.27,652,0,0,358,116,9.36,62
2/21/2017,68,68-GUADALUPE,785.85,2535,0,0,1428,436,26.13,166
2/21/2017,70,70-DURANGO,64.78,202,0,0,115,36,3.36,16
2/21/2017,75,75-WEST COMMERCE,795.43,2324,0,0,1413,426,43.81,239
2/21/2017,76,76-OLD HWY. 90 W.,786.53,2768,0,0,1827,438,27.44,206
2/21/2017,77,77-MARTIN ST.,259.01,658,0,0,377,134,15.42,57
2/21/2017,79,79-RUIZ ST.,470.87,1619,1,0,920,268,24.09,135
2/21/2017,82,82-CULEBRA,876.22,2231,1,0,1284,473,58.24,254
2/21/2017,88,88-BANDERA RD.,753.38,2009,0,0,1195,397,27.04,159
2/21/2017,89,89-DONALDSON,374.81,1265,0,0,699,216,17.52,101
2/21/2017,90,90-BABCOCK RD.,400.41,1242,2,0,702,210,17.38,101
2/21/2017,93,93-CROSS./UTSA/P/R EXP.,81,808,0,0,262,53,10.06,19
2/21/2017,94,94-FIESTA/UTSA/EXPRESS          ,87.5,497,0,0,166,51,2.13,12
2/21/2017,95,95-Fredericksburg Rd.,285.77,1057,0,0,664,157,11.58,77
2/21/2017,96,96-VANCE JACKSON RD.,848.92,2284,0,0,1432,459,35.28,212
2/21/2017,97,97-WEST AVENUE,700.85,1839,0,0,1104,389,28.56,172
2/21/2017,100,100 - PRIMO FREDRICKSBURG RD.,1176.08,4955,2,0,3481,679,60.8,327
2/21/2017,101,101 - PRIMO LEON VALLEY/UTSA,182.55,633,0,0,371,100,8.26,49
2/21/2017,301,301-RED                         ,130.94,224,0,0,110,65,9.45,19
2/21/2017,502,502-THOUSAND OAKS               ,390.65,1187,0,0,797,232,21.21,96
2/21/2017,505,505-BASSE RD.,236.22,617,0,0,377,117,10.49,60
2/21/2017,509,509-HILDEBRAND                  ,276.93,708,1,0,418,143,9.81,62
2/21/2017,515,515-SOUTHCROSS                  ,283.24,663,0,0,328,155,12.81,79
2/21/2017,520,520-ZARZAMORA                   ,2122.49,6312,0,0,3918,1135,98.17,607
2/21/2017,522,522-CUPPLES RD.                 ,355.29,1030,0,0,626,182,15.28,94
2/21/2017,524,524-MCMULLEN                    ,978.33,2952,0,0,1691,504,54.59,276
2/21/2017,534,534-WURZBACH                    ,701.49,2391,0,0,1525,414,38.46,211
2/21/2017,550,550-LOOPER LIMITED STOP,1143.63,3660,0,0,2439,653,76.59,326
2/21/2017,551,551-LOOPER LIMITED STOP,1366.53,3768,0,0,2320,764,72.8,359
2/21/2017,602,602-MED/N CENT,344.35,948,0,0,593,194,28.35,95
2/21/2017,603,603-MED/WD  PK/UTSA,220.99,678,0,0,360,134,7.92,59
2/21/2017,604,604-CROSSROADS/WOODS OF SHAVANO ,283.56,671,0,0,404,147,16.42,82
2/21/2017,605,605-MED./BRAUN,65.49,191,0,0,92,34,1.95,15
2/21/2017,606,606-INGRAM/NEW TERRITORIES      ,215.56,566,0,0,349,121,15.92,61
2/21/2017,607,607-CROSS./INGR.,100.73,246,0,0,147,47,4.92,30
2/21/2017,609,609-BRAUN/INGR,72.57,246,0,0,154,40,5.5,20
2/21/2017,610,610-N.W. CROSSING,251.55,499,0,0,276,148,18.77,76
2/21/2017,611,611-VALLEY HI,139.48,271,0,0,160,84,8.69,34
2/21/2017,612,612-WESTLAKES,160.79,313,0,0,166,77,2.11,24
2/21/2017,613,613-HERITAGE NW,253.64,595,0,0,363,140,8.91,70
2/21/2017,614,614-HIDDEN COVE,146.91,255,0,0,144,91,7.5,32
2/21/2017,615,615-HERITAGE PK.,286.16,657,0,0,387,152,13.03,66
2/21/2017,616,616-SKY HARBOUR,261.46,624,0,0,395,124,6.63,39
2/21/2017,617,617-RAINBOW HILLS,190.22,472,0,0,277,105,4.5,33
2/21/2017,618,618-WLAKES/ING.,119.87,364,0,0,184,60,5.94,31
2/21/2017,619,619-INDIAN CREEK,160.81,350,0,0,211,93,5.46,30
2/21/2017,620,620-BRAUN./MED.,169.1,519,0,0,241,103,13.68,51
2/21/2017,629,629 - INDUSTRY PARK,130.15,414,0,0,250,76,4.21,29
2/21/2017,630,630-SUNRISE,173.54,419,0,0,216,103,5.8,37
2/21/2017,631,631 - SUNRISE/SUMMERFEST,58.53,216,0,0,150,29,3.36,19
2/21/2017,632,632-WOODLAKE,401.96,816,0,0,423,230,13.31,86
2/21/2017,640,640-NACO PASS/ROLLING OAKS      ,52.49,162,0,0,86,35,3.39,19
2/21/2017,641,641-NACO PASS/ROLLING OAKS      ,107.07,231,0,0,123,59,4.39,31
2/21/2017,642,642-NACO PASS/SELMA             ,162.72,325,0,0,179,101,6.52,37
2/21/2017,647,647-TERRELL PLZ.,167.91,412,0,0,258,93,8.06,53
2/21/2017,648,648-HOLLYWOOD PK.,181.95,397,0,0,239,107,6.27,48
2/21/2017,651,651-CASTLE HILLS ,241.34,601,0,0,322,138,9.95,56
2/21/2017,660,660-UNIV P&R / NW VISTA,113.18,378,0,0,139,65,7.53,32
2/22/2017,1,NULL,0,1,0,0,6,0,0,0
2/22/2017,2,2-BLANCO RD.,1152.65,3018,0,0,1748,662,53.26,318
2/22/2017,3,3-SAN PEDRO,487.8,1997,2,0,1266,260,20.26,127
2/22/2017,4,4-SAN PEDRO,816.32,2862,0,0,1695,454,40.63,224
2/22/2017,5,5-MC CULLOUGH,476.85,1346,0,0,860,274,30.53,130
2/22/2017,6,6-US 281 Express,85.18,341,0,0,205,57,5.47,15
2/22/2017,8,8-N.ST.MARYS,531.62,1373,0,0,836,306,22.16,148
2/22/2017,9,9-BROADWAY,406.79,1264,0,0,833,226,13.09,102
2/22/2017,10,10-NACO./BROAD.,458.21,1535,0,0,940,266,24.14,125
2/22/2017,11,11-NACOGDOCHES,167.15,341,0,0,213,78,11.79,20
2/22/2017,14,14-PERRIN BEITL,952.28,2562,0,0,1670,541,47.83,230
2/22/2017,17,17-RANDOLPH P/R,185.62,1118,0,0,611,112,6.18,19
2/22/2017,20,20-NEW BRAUNFELS,1358.86,4101,0,0,2508,777,63.19,373
2/22/2017,21,21-KIRBY,665.22,1473,1,0,838,362,27.62,153
2/22/2017,22,22-NOLAN,282.59,966,0,0,616,166,20.15,80
2/22/2017,24,24-E.HOUSTON,635.99,1627,0,0,937,371,26.69,136
2/22/2017,25,25-EAST COMMERCE,628.08,1758,0,0,1032,348,25.56,152
2/22/2017,26,26-M.L. KING,467.02,1444,0,0,764,250,24.45,141
2/22/2017,28,28-PORTER,717.99,1861,0,0,1022,406,34.87,185
2/22/2017,30,30-RIGSBY,596.84,1289,0,0,711,334,28.69,176
2/22/2017,32,32-STEVES AVENUE,410.1,996,0,0,537,203,19.42,104
2/22/2017,34,34-S.ST.MARY'S,806.54,2205,1,0,1217,451,42.26,206
2/22/2017,36,36-S. PRESA ST.,402.58,985,0,0,538,229,14.12,92
2/22/2017,40,40-VIVA Mission,103.47,256,0,0,136,50,4.07,12
2/22/2017,42,42-ROOSEVELT,635.07,1335,0,0,721,341,30.25,140
2/22/2017,43,43-S. FLORES,529.16,1247,0,0,684,273,12.32,127
2/22/2017,44,44-PLEASANTON RD.,555.64,1430,0,0,779,290,26.09,142
2/22/2017,46,46-COMMERCIAL,224.86,524,0,0,296,123,8.57,55
2/22/2017,48,48-IH 35 South Express,11.57,35,0,0,18,6,0.25,1
2/22/2017,51,51-NOGALITOS STREET,559.14,1587,0,0,974,299,24.76,164
2/22/2017,54,54-S.MAIN,64.14,197,0,0,75,35,5.02,23
2/22/2017,62,62-KELLY U.S.A.,148.23,440,0,0,255,86,11.61,47
2/22/2017,64,64-KLAC/SEA WORLD/N.W. VISTA    ,174.95,900,0,0,598,111,5.67,30
2/22/2017,66,66-CERALVO,504.55,1353,0,0,734,270,29.18,148
2/22/2017,67,67-LAREDO,196.41,490,1,0,283,102,7.05,45
2/22/2017,68,68-GUADALUPE,808.69,2589,1,0,1546,446,23.86,198
2/22/2017,70,70-DURANGO,55.37,239,0,0,149,31,6.72,19
2/22/2017,75,75-WEST COMMERCE,972.58,3012,0,0,1789,515,61.18,290
2/22/2017,76,76-OLD HWY. 90 W.,863.49,2757,0,0,1837,481,44.09,246
2/22/2017,77,77-MARTIN ST.,246.09,737,0,0,423,129,9.87,72
2/22/2017,79,79-RUIZ ST.,409.88,1318,0,0,853,210,24.32,118
2/22/2017,82,82-CULEBRA,820.46,2206,0,0,1313,473,31.71,228
2/22/2017,88,88-BANDERA RD.,762.66,1948,0,0,1154,436,29.34,191
2/22/2017,89,89-DONALDSON,454.42,1259,0,0,748,235,21.05,127
2/22/2017,90,90-BABCOCK RD.,376.53,1213,0,0,674,195,15.98,98
2/22/2017,93,93-CROSS./UTSA/P/R EXP.,111.55,796,0,0,283,68,7.23,14
2/22/2017,94,94-FIESTA/UTSA/EXPRESS          ,76.41,564,0,0,227,52,4.13,9
2/22/2017,95,95-Fredericksburg Rd.,183.92,1122,1,0,661,90,9.05,56
2/22/2017,96,96-VANCE JACKSON RD.,837.51,2370,1,0,1494,467,43.54,225
2/22/2017,97,97-WEST AVENUE,552.96,1676,0,0,952,316,26.78,141
2/22/2017,100,100 - PRIMO FREDRICKSBURG RD.,1090.44,4876,0,0,3375,631,51.09,305
2/22/2017,101,101 - PRIMO LEON VALLEY/UTSA,301.39,1055,0,0,642,158,11.14,82
2/22/2017,301,301-RED                         ,175.62,301,0,0,152,86,7.88,25
2/22/2017,502,502-THOUSAND OAKS               ,387.41,1117,0,0,735,212,21.91,97
2/22/2017,505,505-BASSE RD.,245.21,711,0,0,434,136,8.74,62
2/22/2017,509,509-HILDEBRAND                  ,336.83,844,0,0,492,174,13.26,82
2/22/2017,515,515-SOUTHCROSS                  ,446.24,993,0,0,524,253,21.69,115
2/22/2017,520,520-ZARZAMORA                   ,2132.54,6483,3,0,3823,1132,114.25,587
2/22/2017,522,522-CUPPLES RD.                 ,376.55,1051,0,0,647,170,12.4,91
2/22/2017,524,524-MCMULLEN                    ,1135.02,2909,3,0,1654,605,46.64,303
2/22/2017,534,534-WURZBACH                    ,769.02,2435,0,0,1576,418,43.9,215
2/22/2017,550,550-LOOPER LIMITED STOP,1270.54,3737,0,0,2447,732,66.49,314
2/22/2017,551,551-LOOPER LIMITED STOP,1240,3927,1,0,2623,729,55.02,328
2/22/2017,602,602-MED/N CENT,413.23,940,0,0,560,228,30.23,102
2/22/2017,603,603-MED/WD  PK/UTSA,224.98,670,0,0,346,119,8.1,56
2/22/2017,604,604-CROSSROADS/WOODS OF SHAVANO ,191.43,544,0,0,333,95,18.46,60
2/22/2017,605,605-MED./BRAUN,105.45,287,0,0,123,67,5.03,26
2/22/2017,606,606-INGRAM/NEW TERRITORIES      ,222.96,510,0,0,291,112,18.99,58
2/22/2017,607,607-CROSS./INGR.,104.02,287,0,0,168,49,4.27,20
2/22/2017,609,609-BRAUN/INGR,135.98,342,0,0,194,80,5.03,40
2/22/2017,610,610-N.W. CROSSING,230.89,544,0,0,290,142,6.75,51
2/22/2017,611,611-VALLEY HI,204.87,392,0,0,245,111,10.87,47
2/22/2017,612,612-WESTLAKES,106.12,242,0,0,116,66,3.97,26
2/22/2017,613,613-HERITAGE NW,271.28,733,0,0,415,148,15.87,66
2/22/2017,614,614-HIDDEN COVE,80.91,194,0,0,117,41,2.1,19
2/22/2017,615,615-HERITAGE PK.,321.23,695,0,0,364,159,13.39,84
2/22/2017,616,616-SKY HARBOUR,278.17,609,0,0,362,148,11.88,53
2/22/2017,617,617-RAINBOW HILLS,237.28,501,0,0,282,134,14.62,59
2/22/2017,618,618-WLAKES/ING.,112.89,262,0,0,161,59,4.74,24
2/22/2017,619,619-INDIAN CREEK,108.31,290,0,0,186,61,3.52,22
2/22/2017,620,620-BRAUN./MED.,159.18,506,0,0,233,91,7.43,46
2/22/2017,629,629 - INDUSTRY PARK,91.08,164,0,0,88,58,2.91,24
2/22/2017,630,630-SUNRISE,120.08,359,0,0,234,69,8.12,35
2/22/2017,631,631 - SUNRISE/SUMMERFEST,90.1,247,0,0,145,53,3.73,23
2/22/2017,632,632-WOODLAKE,463.11,1160,0,0,646,274,18.09,111
2/22/2017,640,640-NACO PASS/ROLLING OAKS      ,91.25,157,0,0,93,56,2.29,28
2/22/2017,641,641-NACO PASS/ROLLING OAKS      ,104.6,214,0,0,106,57,8.77,30
2/22/2017,642,642-NACO PASS/SELMA             ,115.54,301,0,0,188,65,5.46,27
2/22/2017,647,647-TERRELL PLZ.,122.68,310,0,0,193,66,3.13,28
2/22/2017,648,648-HOLLYWOOD PK.,217.21,469,0,0,280,119,8.71,43
2/22/2017,651,651-CASTLE HILLS ,285.41,634,0,0,323,169,11.37,79
2/22/2017,660,660-UNIV P&R / NW VISTA,127.49,391,0,0,129,71,8.19,39
2/23/2017,2,2-BLANCO RD.,1214.82,2981,0,0,1718,654,61.17,339
2/23/2017,3,3-SAN PEDRO,532.39,1976,0,0,1270,287,42.55,164
2/23/2017,4,4-SAN PEDRO,696.33,2565,0,0,1481,414,42.39,190
2/23/2017,5,5-MC CULLOUGH,441.22,1282,0,0,834,240,24.59,122
2/23/2017,6,6-US 281 Express,97.01,321,0,0,204,59,2.41,15
2/23/2017,8,8-N.ST.MARYS,473.27,1148,0,0,699,282,22.44,123
2/23/2017,9,9-BROADWAY,525.08,1332,0,0,835,315,23.98,137
2/23/2017,10,10-NACO./BROAD.,427.13,1308,0,0,782,254,17.8,102
2/23/2017,11,11-NACOGDOCHES,152.05,340,0,0,186,82,13.52,31
2/23/2017,14,14-PERRIN BEITL,774.09,2109,0,0,1281,469,39.32,197
2/23/2017,17,17-RANDOLPH P/R,208.19,1216,1,0,689,142,12.8,29
2/23/2017,20,20-NEW BRAUNFELS,1283.78,4117,0,0,2348,722,64.66,345
2/23/2017,21,21-KIRBY,814.45,1677,0,0,938,453,47.25,179
2/23/2017,22,22-NOLAN,354.4,1059,0,0,650,207,27.5,101
2/23/2017,24,24-E.HOUSTON,787.79,1875,0,0,1063,457,37.84,169
2/23/2017,25,25-EAST COMMERCE,669.39,1701,0,0,989,410,41.86,181
2/23/2017,26,26-M.L. KING,550.7,1643,0,0,899,317,27.73,163
2/23/2017,28,28-PORTER,816.41,1883,0,0,1065,439,30.69,175
2/23/2017,30,30-RIGSBY,681.23,1479,1,0,846,379,35.17,162
2/23/2017,32,32-STEVES AVENUE,577.2,1186,0,0,611,300,23.83,152
2/23/2017,34,34-S.ST.MARY'S,756.45,2009,0,0,1165,423,45.96,224
2/23/2017,36,36-S. PRESA ST.,339.7,813,0,0,454,196,13.7,84
2/23/2017,40,40-VIVA Mission,129.2,248,0,0,140,80,5.75,19
2/23/2017,42,42-ROOSEVELT,673.68,1290,0,0,665,376,29.04,146
2/23/2017,43,43-S. FLORES,472.11,1145,0,0,663,238,17.96,123
2/23/2017,44,44-PLEASANTON RD.,579.88,1436,1,0,757,312,32.49,141
2/23/2017,46,46-COMMERCIAL,268.39,529,0,0,292,152,15.67,88
2/23/2017,48,48-IH 35 South Express,7.25,26,0,0,11,6,0.45,2
2/23/2017,51,51-NOGALITOS STREET,441.23,1376,0,0,836,245,18.04,123
2/23/2017,54,54-S.MAIN,82.64,183,0,0,93,55,2.65,16
2/23/2017,62,62-KELLY U.S.A.,208.02,512,1,0,287,116,10.06,55
2/23/2017,64,64-KLAC/SEA WORLD/N.W. VISTA    ,168.39,783,0,0,534,94,8.98,25
2/23/2017,66,66-CERALVO,455.38,1342,0,0,746,219,20.22,120
2/23/2017,67,67-LAREDO,158,449,0,0,239,83,8.32,37
2/23/2017,68,68-GUADALUPE,882.19,2702,0,0,1564,543,34.58,226
2/23/2017,70,70-DURANGO,41.51,157,0,0,97,22,2.8,13
2/23/2017,75,75-WEST COMMERCE,977.66,2877,0,0,1725,560,61.29,325
2/23/2017,76,76-OLD HWY. 90 W.,844.96,2745,0,0,1865,462,41.14,237
2/23/2017,77,77-MARTIN ST.,196.23,585,0,0,341,104,24.01,61
2/23/2017,79,79-RUIZ ST.,434.54,1624,0,0,983,228,30.45,125
2/23/2017,82,82-CULEBRA,945.47,2322,0,0,1362,554,40.62,255
2/23/2017,88,88-BANDERA RD.,824.56,2114,0,0,1264,446,40.59,223
2/23/2017,89,89-DONALDSON,456.33,1373,0,0,826,232,20.55,125
2/23/2017,90,90-BABCOCK RD.,402.26,1326,0,0,752,214,22.46,114
2/23/2017,93,93-CROSS./UTSA/P/R EXP.,61.06,672,0,0,228,37,2.29,7
2/23/2017,94,94-FIESTA/UTSA/EXPRESS          ,108.45,590,0,0,241,57,2.75,10
2/23/2017,95,95-Fredericksburg Rd.,302.5,1043,0,0,666,176,14.81,79
2/23/2017,96,96-VANCE JACKSON RD.,791.56,2166,1,0,1376,469,34.67,218
2/23/2017,97,97-WEST AVENUE,595.11,1468,0,0,846,327,24.14,155
2/23/2017,100,100 - PRIMO FREDRICKSBURG RD.,1227.77,5102,0,0,3580,701,65.02,331
2/23/2017,101,101 - PRIMO LEON VALLEY/UTSA,246.34,1101,0,0,677,143,11.55,81
2/23/2017,301,301-RED                         ,155.48,269,0,0,136,85,9.38,24
2/23/2017,502,502-THOUSAND OAKS               ,283.8,969,0,0,565,163,14.31,83
2/23/2017,505,505-BASSE RD.,266.74,650,1,0,403,144,9.29,62
2/23/2017,509,509-HILDEBRAND                  ,342.9,805,0,0,452,193,11.16,76
2/23/2017,515,515-SOUTHCROSS                  ,471.37,969,0,0,505,267,22.86,115
2/23/2017,520,520-ZARZAMORA                   ,2034.61,5967,0,0,3735,1155,107.25,572
2/23/2017,522,522-CUPPLES RD.                 ,342.46,1026,0,0,596,193,18.06,102
2/23/2017,524,524-MCMULLEN                    ,1083.96,3039,1,0,1766,564,54.41,307
2/23/2017,534,534-WURZBACH                    ,825.13,2489,0,0,1611,444,33.76,221
2/23/2017,550,550-LOOPER LIMITED STOP,1288.56,3640,0,0,2385,721,96.13,326
2/23/2017,551,551-LOOPER LIMITED STOP,1373.02,4030,0,0,2609,796,95.92,386
2/23/2017,602,602-MED/N CENT,372.51,1010,0,0,628,217,19.76,100
2/23/2017,603,603-MED/WD  PK/UTSA,308.77,847,0,0,440,174,17.93,77
2/23/2017,604,604-CROSSROADS/WOODS OF SHAVANO ,210.41,562,0,0,351,131,12.69,60
2/23/2017,605,605-MED./BRAUN,86.96,237,0,0,99,46,7.38,24
2/23/2017,606,606-INGRAM/NEW TERRITORIES      ,201.56,408,0,0,221,102,21.73,57
2/23/2017,607,607-CROSS./INGR.,109.68,343,0,0,210,60,12.24,44
2/23/2017,609,609-BRAUN/INGR,117.81,278,1,0,157,70,4.15,30
2/23/2017,610,610-N.W. CROSSING,253.74,509,0,0,272,146,9.12,62
2/23/2017,611,611-VALLEY HI,127.17,294,0,0,180,78,5.89,28
2/23/2017,612,612-WESTLAKES,159.39,357,0,0,195,91,6.64,38
2/23/2017,613,613-HERITAGE NW,205.26,623,0,0,356,119,11.6,57
2/23/2017,614,614-HIDDEN COVE,119.22,226,0,0,140,59,4.12,23
2/23/2017,615,615-HERITAGE PK.,194.01,500,0,0,306,104,7.86,42
2/23/2017,616,616-SKY HARBOUR,296.04,582,0,0,312,159,7.93,51
2/23/2017,617,617-RAINBOW HILLS,213.53,513,0,0,313,101,9.3,41
2/23/2017,618,618-WLAKES/ING.,115.3,221,0,0,134,63,8.51,36
2/23/2017,619,619-INDIAN CREEK,184.4,443,0,0,271,108,5.16,36
2/23/2017,620,620-BRAUN./MED.,184.17,489,0,0,215,94,14.04,46
2/23/2017,629,629 - INDUSTRY PARK,113.44,197,0,0,114,71,4.33,26
2/23/2017,630,630-SUNRISE,201.83,361,0,0,179,109,4.68,37
2/23/2017,631,631 - SUNRISE/SUMMERFEST,93.97,225,0,0,146,56,5.32,26
2/23/2017,632,632-WOODLAKE,529.17,1233,0,0,741,296,27.78,113
2/23/2017,640,640-NACO PASS/ROLLING OAKS      ,133.99,205,1,0,101,68,4.61,32
2/23/2017,641,641-NACO PASS/ROLLING OAKS      ,72.5,215,0,0,124,33,1.34,16
2/23/2017,642,642-NACO PASS/SELMA             ,124.64,322,0,0,178,74,7.74,37
2/23/2017,647,647-TERRELL PLZ.,116.1,288,0,0,186,64,2.23,26
2/23/2017,648,648-HOLLYWOOD PK.,236.09,481,1,0,285,138,7.85,56
2/23/2017,651,651-CASTLE HILLS ,279.97,645,0,0,318,151,9.1,70
2/23/2017,660,660-UNIV P&R / NW VISTA,112.53,323,0,0,110,72,4.86,30
2/24/2017,2,2-BLANCO RD.,1165.58,2947,0,0,1717,666,62.6,345
2/24/2017,3,3-SAN PEDRO,496.8,1929,0,0,1300,281,22.08,135
2/24/2017,4,4-SAN PEDRO,822.23,2461,0,0,1457,474,47.52,248
2/24/2017,5,5-MC CULLOUGH,378.62,1153,0,0,744,210,20.24,115
